3,0.146324,-0.612936,-0.246546,-0.049801,-0.006874,-0.049298
3,0.146441,-0.603048,-0.247813,-0.052125,-0.006498,-0.047149
3,0.146582,-0.612732,-0.246604,-0.049967,-0.006874,-0.049331
3,0.146769,-0.619454,-0.235127,-0.049469,-0.007364,-0.048091
2,0.199178,-2.330425,-0.661342,-0.165837,-0.171019,-0.097693
3,0.147184,-0.610903,-0.246909,-0.049801,-0.006836,-0.049389
3,0.138787,-0.651141,-0.254351,-0.052125,-0.005606,-0.050911
3,0.157141,-1.253774,-0.430242,-0.127822,-0.056061,-0.099613
3,0.147601,-0.609302,-0.247441,-0.050133,-0.006836,-0.04967
3,0.14848,-0.615327,-0.246933,-0.049801,-0.006822,-0.049522
3,0.230426,-0.904043,-0.409182,-0.070883,-0.033081,-0.092692
1,0.196991,-2.79295,-0.866924,-0.077191,-0.070989,-0.073481
3,0.159405,-2.470709,-0.546992,-0.038015,-0.054251,-0.065576
1,0.126445,-2.704611,-1.168696,-0.066733,-0.092546,-0.091554
2,0.15827,-3.09554,-0.878876,-0.1626,-0.127551,-0.098668
3,0.138887,-0.825449,-0.337543,-0.043825,-0.021783,-0.058384
3,0.145567,-1.491912,-0.372286,-0.050133,-0.027519,-0.048065
3,0.180348,-2.539487,-0.706344,-0.111554,-0.062495,-0.084611
3,0.138561,-0.812609,-0.316114,-0.043991,-0.022763,-0.058413
3,0.150318,-0.606661,-0.246455,-0.049801,-0.007026,-0.049907
3,0.150415,-0.614884,-0.246436,-0.049801,-0.006965,-0.049763
3,0.150377,-0.606598,-0.246299,-0.049635,-0.007042,-0.049936
2,0.14269,-3.127419,-0.781037,-0.138695,-0.094669,-0.092583
3,0.148322,-2.695684,-0.816161,-0.150896,-0.188063,-0.105625
1,0.185245,-3.138071,-0.908631,-0.079681,-0.073568,-0.078233
3,0.150998,-0.606515,-0.246291,-0.049635,-0.00705,-0.050012
3,0.144474,-0.631134,-0.248243,-0.047145,-0.006591,-0.049794
3,0.15088,-0.614903,-0.246584,-0.049801,-0.006966,-0.049789
3,0.149788,-0.615147,-0.24578,-0.049137,-0.007058,-0.050398
3,0.16647,-2.846284,-0.569012,-0.045817,-0.0872,-0.082693
3,0.136178,-2.84582,-0.640624,-0.10674,-0.139652,-0.098629
3,0.150181,-2.819705,-0.695424,-0.104748,-0.151822,-0.101103
2,0.17909,-2.623969,-0.882083,-0.164841,-0.235304,-0.097799
2,0.163156,-2.829073,-0.87218,-0.159114,-0.248677,-0.09995
3,0.152084,-0.482347,-0.265803,-0.065903,-0.005789,-0.043201
3,0.152109,-0.614464,-0.246283,-0.049635,-0.007023,-0.049983
2,0.174283,-2.442723,-0.745945,-0.062998,-0.0559,-0.061353
1,0.201712,-2.882316,-0.925425,-0.078187,-0.071659,-0.064726
2,0.173742,-2.99717,-0.692064,-0.081673,-0.070555,-0.087406
3,0.152556,-0.614408,-0.246166,-0.049801,-0.007021,-0.049968
3,0.186631,-2.545429,-0.620014,-0.041335,-0.134602,-0.085786
3,0.198235,-1.066634,-0.362679,-0.059761,-0.018976,-0.068081
3,0.140171,-2.58959,-0.531195,-0.070883,-0.063935,-0.0663
3,0.149767,-2.131143,-0.50696,-0.036853,-0.047026,-0.066427
3,0.355136,-2.679587,-0.787019,-0.136288,-0.080907,-0.09461
3,0.154216,-0.606996,-0.243707,-0.048971,-0.007106,-0.05035
2,0.19293,-3.227924,-0.716838,-0.090886,-0.069171,-0.080381
2,0.14348,-2.819084,-0.784706,-0.163845,-0.177303,-0.098172
3,0.146169,-0.937997,-0.306338,-0.032205,-0.042901,-0.049961
3,0.175622,-1.709857,-0.563155,-0.155544,-0.099307,-0.095123
3,0.142856,-1.049883,-0.410853,-0.078851,-0.038254,-0.069669
3,0.15724,-0.496656,-0.249927,-0.066235,-0.005375,-0.0395
1,0.183192,-3.045321,-1.030189,-0.070717,-0.08192,-0.070755
3,0.154369,-0.443453,-0.244086,-0.067065,-0.005298,-0.040794
3,0.150939,-0.518793,-0.258165,-0.057271,-0.005673,-0.045819
1,0.188187,-3.088147,-0.884766,-0.077689,-0.072742,-0.078825
3,0.171038,-2.557821,-0.652688,-0.093293,-0.12342,-0.088681
3,0.1436,-3.072307,-0.596832,-0.039509,-0.053949,-0.065294
2,0.237284,-2.435562,-0.716486,-0.16509,-0.187248,-0.099094
3,0.217571,-2.749368,-0.642625,-0.040505,-0.073799,-0.07735
3,0.134042,-2.063769,-0.639172,-0.047975,-0.118229,-0.076834
3,0.210992,-2.825538,-0.650017,-0.044821,-0.08153,-0.066925
2,0.168354,-2.759161,-0.69685,-0.081922,-0.057449,-0.056414
3,0.155183,-0.614169,-0.245101,-0.048141,-0.007124,-0.050841
3,0.148072,-0.62969,-0.250136,-0.047145,-0.00659,-0.050341
3,0.153132,-0.618993,-0.24625,-0.047477,-0.006967,-0.050711
1,0.213584,-2.892429,-0.904176,-0.073207,-0.071684,-0.068617
3,0.152802,-2.634185,-0.801688,-0.11006,-0.181456,-0.097418
1,0.221523,-2.560798,-1.056097,-0.093625,-0.092724,-0.066535
3,0.156207,-0.610756,-0.245916,-0.050133,-0.007055,-0.050122
3,0.168028,-0.739109,-0.342302,-0.036023,-0.027787,-0.063946
3,0.156693,-0.610299,-0.245805,-0.050133,-0.00705,-0.05012
3,0.155855,-0.61274,-0.234371,-0.048307,-0.007721,-0.048978
3,0.157177,-0.604278,-0.246367,-0.050299,-0.007221,-0.050446
2,0.168003,-2.772649,-0.704515,-0.05752,-0.049553,-0.067557
2,0.171643,-2.863554,-0.841293,-0.163596,-0.221776,-0.10147
3,0.158276,-2.912533,-0.617089,-0.042331,-0.069254,-0.065821
3,0.158056,-0.609694,-0.244474,-0.048141,-0.007226,-0.050861
3,0.157981,-0.609563,-0.24703,-0.050133,-0.006937,-0.050072
2,0.193066,-3.203239,-0.738031,-0.076693,-0.066094,-0.08014
2,0.164155,-2.93154,-0.769888,-0.163845,-0.199186,-0.099992
3,0.157468,-0.456084,-0.241666,-0.061089,-0.006572,-0.043596
2,0.180557,-2.558785,-0.855857,-0.165339,-0.24787,-0.098524
3,0.158698,-0.60404,-0.246644,-0.050299,-0.007185,-0.050503
3,0.104208,-2.533797,-0.648088,-0.155046,-0.070688,-0.099983
3,0.148333,-3.0092,-0.787116,-0.193559,-0.179487,-0.102285
3,0.191369,-2.955778,-0.652096,-0.047809,-0.070454,-0.067138
1,0.164129,-2.59425,-0.934675,-0.071713,-0.083672,-0.069481
3,0.159323,-0.60436,-0.246425,-0.050299,-0.007219,-0.050571
3,0.169145,-1.846922,-0.402538,-0.047477,-0.02483,-0.058264
3,0.149825,-0.628943,-0.250904,-0.047145,-0.006211,-0.051059
2,0.182623,-3.16501,-0.933869,-0.166335,-0.226558,-0.098998
3,0.159762,-0.603355,-0.245788,-0.050299,-0.00729,-0.050666
3,0.189049,-2.806153,-0.777556,-0.170319,-0.120241,-0.106631
1,0.104891,-2.228138,-0.973355,-0.074203,-0.102909,-0.096163
3,0.153473,-0.617446,-0.257711,-0.051627,-0.006358,-0.052664
2,0.17886,-2.671494,-0.962035,-0.163596,-0.267866,-0.103767
3,0.161172,-0.604154,-0.246397,-0.050133,-0.007238,-0.050662
1,0.230563,-2.569687,-1.007921,-0.088147,-0.089602,-0.064853
3,0.204559,-1.679003,-0.542741,-0.056441,-0.043436,-0.083784
3,0.161086,-0.603671,-0.245668,-0.049967,-0.007319,-0.050773
3,0.175272,-1.301447,-0.430932,-0.092131,-0.029402,-0.066253
3,0.163408,-2.828733,-0.622984,-0.042331,-0.067233,-0.065027
1,0.064938,-2.478828,-1.177738,-0.075199,-0.149903,-0.099395
2,0.205528,-2.812377,-0.863846,-0.163098,-0.236299,-0.101866
1,0.159756,-2.598996,-1.030337,-0.069223,-0.122705,-0.099347
1,0.176101,-2.562467,-0.953092,-0.084163,-0.081786,-0.066416
3,0.115902,-2.202051,-0.651347,-0.047809,-0.047961,-0.084024
3,0.154986,-0.604682,-0.253105,-0.051959,-0.006512,-0.053054
2,0.164395,-2.812406,-0.847605,-0.163347,-0.107842,-0.095564
3,0.149957,-3.312136,-0.860038,-0.13496,-0.122501,-0.098261
3,0.114801,-2.920711,-0.763445,-0.055777,-0.156911,-0.093236
3,0.154698,-0.611815,-0.26138,-0.054449,-0.00634,-0.05401
1,0.236073,-2.615872,-1.014065,-0.088147,-0.090524,-0.06634
3,0.16305,-0.60143,-0.245366,-0.049801,-0.00737,-0.050953
3,0.173902,-2.108523,-0.561637,-0.094124,-0.068366,-0.086069
3,0.156241,-0.585271,-0.255686,-0.054117,-0.00671,-0.053599
3,0.166594,-2.888962,-0.919673,-0.168825,-0.146666,-0.10489
3,0.13796,-2.91668,-0.751351,-0.057271,-0.156812,-0.095468
3,0.115028,-2.48734,-0.693744,-0.164841,-0.097783,-0.095976
3,0.146147,-0.833371,-0.291381,-0.043161,-0.025796,-0.052126
3,0.163874,-0.600579,-0.244664,-0.049967,-0.007443,-0.051096
3,0.150083,-1.162858,-0.559672,-0.156873,-0.066648,-0.097355
3,0.16192,-0.611688,-0.246999,-0.048473,-0.006939,-0.050818
2,0.173323,-3.081775,-0.68742,-0.076942,-0.064348,-0.086166
3,0.159189,-0.615407,-0.252315,-0.047477,-0.006443,-0.051639
2,0.188109,-2.418777,-0.853162,-0.162849,-0.254633,-0.101151
3,0.158403,-2.470924,-0.560571,-0.040007,-0.05706,-0.064224
3,0.162383,-2.491757,-0.59036,-0.039011,-0.060683,-0.066184
1,0.235184,-2.512753,-1.024972,-0.089143,-0.091682,-0.068989
2,0.168513,-2.877753,-0.729366,-0.05254,-0.060357,-0.081373
2,0.278511,-2.55279,-0.842481,-0.165588,-0.173513,-0.090573
3,0.126482,-3.465847,-0.74392,-0.104748,-0.05407,-0.08882
3,0.123641,-3.149908,-0.725067,-0.114044,-0.115331,-0.103904
3,0.167515,-0.561373,-0.245533,-0.051627,-0.007024,-0.049162
2,0.228052,-2.61629,-0.885268,-0.163347,-0.264806,-0.101564
3,0.164895,-0.601409,-0.244632,-0.049469,-0.007454,-0.051153
3,0.175822,-2.492496,-0.662763,-0.073871,-0.133751,-0.085866
1,0.229298,-2.781812,-0.906877,-0.077689,-0.070225,-0.060455
3,0.167902,-0.539833,-0.246317,-0.052623,-0.00668,-0.048676
1,0.188474,-2.704134,-0.891159,-0.079183,-0.07171,-0.082466
3,0.158832,-1.147158,-0.356796,-0.047145,-0.032337,-0.061531
3,0.28475,-2.81778,-0.722228,-0.099104,-0.088706,-0.096363
1,0.260427,-2.57353,-1.039664,-0.090139,-0.096191,-0.069677
2,0.151323,-2.738714,-0.9128,-0.158367,-0.232522,-0.096101
3,0.156046,-0.5886,-0.261811,-0.058931,-0.007386,-0.055533
3,0.144596,-0.794758,-0.29479,-0.044821,-0.026286,-0.05214
3,0.171579,-2.480776,-0.616447,-0.043659,-0.068679,-0.067302
2,0.168618,-2.942854,-0.852551,-0.160857,-0.118735,-0.095922
3,0.209088,-1.548715,-0.507154,-0.103088,-0.069916,-0.083836
3,0.167139,-0.601086,-0.243899,-0.049137,-0.007461,-0.051553
3,0.155591,-2.904639,-0.589481,-0.043991,-0.056121,-0.065452
3,0.153204,-2.668606,-0.780034,-0.117032,-0.072615,-0.075406
3,0.142328,-2.665911,-0.612275,-0.042497,-0.123055,-0.081498
1,0.171127,-2.678859,-0.963429,-0.073207,-0.083746,-0.072823
2,0.190871,-2.821286,-0.714805,-0.06997,-0.075141,-0.081471
3,0.160727,-1.5939,-0.487874,-0.14907,-0.05887,-0.085354
3,0.15602,-0.769637,-0.325283,-0.043659,-0.024717,-0.058316
3,0.162757,-2.669314,-0.571119,-0.045153,-0.065876,-0.066813
2,0.206909,-3.11512,-0.668761,-0.060508,-0.058004,-0.072182
3,0.148821,-2.428591,-0.612528,-0.090139,-0.046326,-0.059389
2,0.155257,-3.071215,-0.993561,-0.154133,-0.110406,-0.078694
1,0.274039,-2.565006,-1.115727,-0.100598,-0.102813,-0.074659
3,0.168615,-0.602997,-0.243978,-0.048971,-0.007419,-0.051728
3,0.173313,-1.948714,-0.427058,-0.050299,-0.025408,-0.053563
3,0.168728,-0.603276,-0.243969,-0.049137,-0.007419,-0.05175
1,0.261831,-2.925383,-0.897055,-0.084163,-0.086678,-0.098745
1,0.245023,-2.577332,-1.052605,-0.092629,-0.096137,-0.065753
3,0.169091,-0.603914,-0.244388,-0.048971,-0.007351,-0.051732
3,0.172553,-0.56807,-0.28352,-0.077855,-0.007037,-0.043861
3,0.169192,-0.603864,-0.244796,-0.048805,-0.007445,-0.051826
3,0.170207,-0.594787,-0.244333,-0.050465,-0.007645,-0.051194
2,0.170607,-2.905641,-0.897347,-0.1626,-0.138736,-0.098501
3,0.219831,-2.699994,-0.666321,-0.119854,-0.136909,-0.091931
2,0.234949,-3.615951,-0.653363,-0.044572,-0.03796,-0.061353
3,0.16163,-0.57892,-0.25406,-0.055279,-0.007018,-0.054126
1,0.031388,-2.477971,-1.115968,-0.095618,-0.084347,-0.1002
3,0.170032,-0.604382,-0.244647,-0.049303,-0.00741,-0.051897
3,0.186339,-0.53425,-0.259272,-0.058433,-0.007145,-0.050319
2,0.212182,-3.062048,-0.865053,-0.06748,-0.082451,-0.069249
1,0.234419,-2.804068,-0.86337,-0.084163,-0.068672,-0.064942
1,0.292754,-2.584308,-1.151285,-0.099602,-0.10347,-0.075582
3,0.153073,-0.770644,-0.299808,-0.040505,-0.027949,-0.05356
3,0.247199,-3.069182,-0.742848,-0.145418,-0.175708,-0.094404
2,0.205687,-2.945867,-0.872511,-0.159612,-0.214325,-0.096964
3,0.170708,-0.604584,-0.244749,-0.048971,-0.007436,-0.051923
3,0.18373,-1.625933,-0.473304,-0.117198,-0.054554,-0.076109
2,0.185044,-2.764951,-0.711088,-0.059512,-0.051608,-0.068566
3,0.186203,-3.001886,-0.912925,-0.107238,-0.17346,-0.094062
3,0.192653,-2.767926,-0.744378,-0.161355,-0.107323,-0.099264
1,0.223377,-2.504709,-1.018297,-0.089641,-0.091314,-0.063855
3,0.164576,-1.765144,-0.373344,-0.047809,-0.050251,-0.066187
1,0.224242,-2.577077,-1.028859,-0.093127,-0.092904,-0.063203
3,0.16002,-2.671439,-0.59408,-0.048473,-0.06201,-0.068262
3,0.171827,-0.60142,-0.247566,-0.048639,-0.007348,-0.052659
3,0.17233,-0.604744,-0.24549,-0.049303,-0.007495,-0.052118
3,0.204711,-2.231411,-0.6432,-0.091965,-0.095939,-0.084311
3,0.149561,-0.928445,-0.373241,-0.046315,-0.039999,-0.066897
3,0.167527,-0.603249,-0.269201,-0.055943,-0.007434,-0.056295
3,0.157928,-1.646588,-0.627888,-0.127324,-0.049677,-0.076725
3,0.158573,-1.009487,-0.365431,-0.050133,-0.026281,-0.060736
3,0.172817,-0.604881,-0.245798,-0.049635,-0.007357,-0.051966
1,0.215424,-2.599581,-0.908459,-0.080179,-0.074158,-0.083015
1,0.196714,-2.952007,-0.974173,-0.082171,-0.079459,-0.07579
2,0.189211,-2.953456,-0.941741,-0.158865,-0.099837,-0.093742
3,0.157406,-1.15732,-0.369596,-0.055279,-0.028148,-0.056503
3,0.152218,-2.548896,-0.559245,-0.046647,-0.059048,-0.065031
3,0.173309,-0.6047,-0.245611,-0.049801,-0.00761,-0.052298
2,0.2216,-3.133885,-0.86987,-0.063994,-0.084419,-0.071559
3,0.183808,-0.725307,-0.342238,-0.060591,-0.01529,-0.05384
3,0.173843,-0.604838,-0.245858,-0.049801,-0.007636,-0.052409
3,0.162963,-3.074828,-0.528698,-0.049303,-0.059529,-0.067728
1,0.195969,-2.849229,-0.933681,-0.069223,-0.078393,-0.079664
1,0.232056,-2.86746,-0.917073,-0.079681,-0.071233,-0.062964
1,0.289231,-2.474884,-1.060226,-0.091135,-0.101869,-0.074458
1,0.235017,-3.084871,-0.830034,-0.085657,-0.076048,-0.073817
3,0.134632,-3.063428,-0.755712,-0.11006,-0.122649,-0.090092
1,0.249766,-2.807834,-0.890554,-0.075199,-0.076132,-0.068257
3,0.174648,-0.606137,-0.244164,-0.050133,-0.00772,-0.052163
1,0.232347,-2.642526,-1.047159,-0.090637,-0.094733,-0.066878
1,0.224331,-2.526254,-1.012429,-0.086653,-0.088859,-0.066124
3,0.175842,-0.603807,-0.249135,-0.048805,-0.007478,-0.052992
1,0.029277,-3.433746,-1.065957,-0.193725,-0.074845,-0.109571
1,0.173999,-2.754592,-0.968428,-0.087151,-0.076884,-0.074641
3,0.174793,-0.590665,-0.254518,-0.053121,-0.007304,-0.054634
3,0.284107,-2.565853,-0.658144,-0.122178,-0.177389,-0.087683
1,0.263166,-2.572617,-1.038493,-0.088645,-0.095206,-0.064705
1,0.229212,-2.668236,-0.898051,-0.077689,-0.077783,-0.083458
1,0.198032,-2.580548,-0.978141,-0.086155,-0.084956,-0.06297
2,0.098926,-3.038362,-1.130183,-0.173556,-0.143247,NaN
3,0.176605,-0.603283,-0.246268,-0.049967,-0.007768,-0.052532
1,0.193132,-2.60609,-0.975213,-0.086653,-0.08434,-0.063344
1,0.174648,-2.901183,-0.949471,-0.083665,-0.076399,-0.063358
3,0.157362,-0.770488,-0.304324,-0.051959,-0.027517,-0.053838
3,0.174285,-0.58523,-0.261166,-0.059263,-0.008925,-0.05713
3,0.156519,-0.744239,-0.33084,-0.051793,-0.022108,-0.058518
3,0.18067,-1.565435,-0.583977,-0.126328,-0.047074,-0.092005
3,0.193823,-1.466822,-0.522571,-0.143592,-0.111578,-0.093865
3,0.207979,-2.78969,-0.950218,-0.176793,-0.089258,-0.09819
1,0.307775,-2.83094,-0.879377,-0.082669,-0.064143,-0.062986
1,0.268195,-3.248137,-1.164505,-0.100598,-0.103265,-0.07706
3,0.169382,-1.601911,-0.452265,-0.11006,-0.08044,-0.07683
1,0.356969,-2.801514,-1.211114,-0.127988,-0.121574,-0.078528
2,0.213517,-2.726422,-0.698447,-0.068974,-0.073699,-0.082061
3,0.148374,-2.960265,-1.113429,-0.182769,-0.135374,-0.098358
3,0.185469,-3.248352,-0.986359,-0.139276,-0.1225,-0.099962
2,0.166912,-2.883024,-0.874253,-0.159612,-0.195875,-0.092747
3,0.18123,-0.530584,-0.252853,-0.063579,-0.008594,-0.054192
1,0.216189,-2.530142,-1.000804,-0.090139,-0.089125,-0.061719
1,0.276506,-2.987914,-0.983239,-0.076693,-0.076667,-0.073092
3,0.141316,-1.059638,-0.355153,-0.050299,-0.02699,-0.059173
2,0.24984,-3.245344,-1.417001,-0.150398,-0.101736,-0.089485
2,0.208493,-2.932123,-0.672851,-0.058765,-0.056327,-0.077027
2,0.214903,-2.842162,-0.735404,-0.06997,-0.060808,-0.077234
3,0.199578,-1.17128,-0.389432,-0.108566,-0.075419,-0.089375
3,0.157187,-1.193361,-0.479546,-0.083665,-0.031629,-0.077723
1,0.267175,-2.651602,-1.105277,-0.095618,-0.101471,-0.069834
2,0.255945,-2.511194,-0.894369,-0.161106,-0.177539,-0.095085
3,0.213929,-0.775067,-0.366621,-0.072211,-0.01003,-0.056676
1,0.452294,-2.640321,-1.167879,-0.11255,-0.111803,-0.098449
1,0.283883,-2.497458,-1.054531,-0.090637,-0.099747,-0.070814
1,0.131336,-2.952694,-1.156577,-0.073705,-0.121685,-0.089528
2,0.183599,-2.427265,-0.860584,-0.163347,-0.163024,-0.101107
3,0.152325,-0.855513,-0.324585,-0.046647,-0.028357,-0.057612
2,0.323321,-2.767119,-0.894183,-0.165588,-0.160488,-0.09443
3,0.177167,-2.12399,-0.580653,-0.141932,-0.105185,-0.099488
3,0.136223,-1.950089,-0.612206,-0.179615,-0.096962,-0.090896
3,0.183624,-0.609358,-0.247171,-0.049469,-0.007999,-0.05451
3,0.183658,-0.609359,-0.247156,-0.049469,-0.008002,-0.054524
3,0.145461,-1.239724,-0.365355,-0.040173,-0.040347,-0.061239
2,0.257441,-3.337247,-1.023554,-0.157869,-0.263508,-0.096404
3,0.206002,-2.528866,-0.81592,-0.145584,-0.138672,-0.099097
3,0.200683,-0.742091,-0.335481,-0.051129,-0.023351,-0.062849
3,0.183633,-2.778017,-0.648192,-0.105412,-0.11895,-0.101428
1,0.254246,-2.729259,-0.930454,-0.082171,-0.075995,-0.080177
3,0.200383,-1.723661,-0.424668,-0.085989,-0.064414,-0.080346
2,0.194747,-2.72557,-0.720775,-0.070717,-0.07247,-0.079859
3,0.18547,-0.610106,-0.248712,-0.049469,-0.00795,-0.055027
3,0.173255,-2.040389,-0.680831,-0.153054,-0.070151,-0.09599
1,0.267,-2.779337,-1.092418,-0.095618,-0.101944,-0.067524
1,0.213137,-2.523266,-0.974688,-0.082171,-0.083826,-0.079546
2,0.245271,-2.799406,-0.935445,-0.165339,-0.260242,-0.098855
3,0.186072,-0.610226,-0.249107,-0.049469,-0.00797,-0.055174
3,0.181462,-0.568945,-0.253955,-0.057105,-0.008171,-0.055576
2,0.148456,-2.835875,-0.892795,-0.045568,-0.096736,-0.086768
3,0.17517,-0.835801,-0.285578,-0.054117,-0.016594,-0.057016
3,0.189951,-2.931635,-0.725991,-0.104914,-0.138205,-0.101892
3,0.164228,-1.764769,-0.372629,-0.054449,-0.02607,-0.05797
3,0.162717,-1.882979,-0.433455,-0.049303,-0.027404,-0.067261
3,0.189956,-0.53999,-0.280939,-0.068725,-0.009812,-0.054406
1,0.220999,-2.484941,-1.019546,-0.072709,-0.089436,-0.07623
2,0.280525,-2.675807,-0.916116,-0.165837,-0.246158,-0.09766
2,0.220588,-2.529205,-0.938513,-0.16509,-0.274083,-0.104201
1,0.219872,-2.56081,-1.021998,-0.088147,-0.089166,-0.067827
2,0.211335,-3.2437,-1.000932,-0.078934,-0.099461,-0.086222
3,0.186166,-0.610304,-0.252653,-0.049635,-0.008051,-0.055394
1,0.268829,-2.986828,-0.937555,-0.073705,-0.077802,-0.067565
2,0.193241,-2.429611,-0.920179,-0.162102,-0.112115,-0.079884
3,0.177991,-0.602205,-0.275979,-0.051793,-0.011732,-0.061215
3,0.169638,-0.745765,-0.335684,-0.060259,-0.022188,-0.062886
3,0.182267,-0.614383,-0.266611,-0.059927,-0.008778,-0.058082
3,0.184749,-0.594501,-0.272466,-0.059595,-0.008643,-0.058783
1,0.239849,-3.059497,-1.184884,-0.070717,-0.13194,-0.09398
2,0.221712,-3.33727,-0.772978,-0.082669,-0.06756,-0.078515
3,0.146345,-1.613786,-0.536498,-0.12915,-0.090049,-0.08628
3,0.186112,-0.578527,-0.269783,-0.060591,-0.008552,-0.058485
3,0.151421,-0.925978,-0.372269,-0.058599,-0.029768,-0.06271
1,0.281848,-2.53352,-1.059839,-0.090139,-0.098497,-0.070497
3,0.212314,-1.868353,-0.548016,-0.065737,-0.051728,-0.075729
1,0.25531,-2.718246,-0.930965,-0.081175,-0.07339,-0.077344
3,0.159383,-2.425357,-0.853375,-0.145584,-0.145082,-0.107039
3,0.180694,-0.601744,-0.250798,-0.057603,-0.009458,-0.057119
1,0.196212,-3.003512,-0.96206,-0.082669,-0.077761,-0.068941
3,0.161123,-2.711876,-0.681189,-0.12251,-0.185647,-0.086757
3,0.183532,-1.479181,-0.4859,-0.11006,-0.081061,-0.081171
3,0.212015,-3.124364,-0.909207,-0.187251,-0.139237,-0.097343
3,0.11413,-1.3709,-0.507171,-0.128486,-0.051928,-0.097777
3,0.197157,-2.872212,-0.74416,-0.061421,-0.091741,-0.097985
1,0.271289,-2.577965,-1.047817,-0.089143,-0.095002,-0.074493
3,0.186709,-0.598842,-0.267416,-0.057769,-0.008156,-0.058353
3,0.223628,-2.243345,-0.661391,-0.09844,-0.082238,-0.088309
3,0.161949,-0.810213,-0.307045,-0.050133,-0.022289,-0.061015
2,0.222334,-2.456083,-0.63275,-0.076195,-0.060864,-0.064851
1,0.260261,-2.865511,-0.900144,-0.090637,-0.079856,-0.076253
1,0.196956,-2.864994,-0.899671,-0.071713,-0.070934,-0.071706
3,0.174906,-1.850819,-0.638688,-0.113712,-0.074591,-0.099018
3,0.189003,-0.610153,-0.253673,-0.050797,-0.007989,-0.055697
1,0.234937,-2.12552,-0.860983,-0.092131,-0.089155,-0.075071
1,0.267294,-2.670129,-1.069933,-0.094124,-0.100048,-0.066606
1,0.220155,-2.633855,-0.843733,-0.078685,-0.075041,-0.079018
1,0.22435,-2.421734,-0.986966,-0.084661,-0.086484,-0.082865
1,0.271383,-2.530603,-1.030753,-0.090139,-0.097094,-0.076948
2,0.191837,-2.746322,-0.873286,-0.163098,-0.166237,-0.102331
1,0.120892,-2.666798,-1.018296,-0.057271,-0.07819,-0.086481
2,0.220342,-2.909958,-0.68447,-0.071713,-0.068675,-0.083875
1,0.218182,-2.658281,-1.002129,-0.087151,-0.087144,-0.065083
3,0.190488,-0.611759,-0.254486,-0.051129,-0.008149,-0.056185
2,0.251087,-2.762232,-0.942925,-0.163845,-0.275512,-0.101726
2,0.316887,-2.522125,-0.834611,-0.167082,-0.234038,-0.092105
1,0.206671,-2.576045,-1.004673,-0.087649,-0.088901,-0.065281
1,0.107253,-2.63243,-1.158502,-0.078685,-0.103875,-0.084056
3,0.196059,-0.582304,-0.262336,-0.056939,-0.0088,-0.056818
3,0.190135,-0.610242,-0.255965,-0.051959,-0.008188,-0.056509
3,0.219997,-3.139679,-0.619151,-0.077025,-0.041356,-0.060073
1,0.238192,-2.724823,-0.881251,-0.081673,-0.073508,-0.078907
3,0.190977,-0.612759,-0.255049,-0.051295,-0.008162,-0.056326
1,0.242105,-2.6134,-1.060017,-0.074701,-0.093707,-0.077047
3,0.192168,-0.597401,-0.258941,-0.056109,-0.008427,-0.057314
2,0.177183,-2.692334,-0.889531,-0.163596,-0.171277,-0.099669
1,0.228176,-3.427196,-0.972478,-0.081673,-0.070645,-0.06596
3,0.160561,-1.321548,-0.464586,-0.099768,-0.033189,-0.063414
1,0.223,-2.126683,-0.764999,-0.085159,-0.072708,-0.059776
3,0.17492,-1.856028,-0.584306,-0.147908,-0.108916,-0.097012
1,0.202864,-4.014228,-1.002366,-0.084661,-0.078618,-0.075561
1,0.272996,-2.542081,-1.047944,-0.090139,-0.097939,-0.073483
3,0.176297,-2.40726,-0.833442,-0.142596,-0.090875,-0.099368
2,0.24684,-2.963714,-0.73488,-0.08989,-0.049872,-0.072701
3,0.259023,-2.33872,-0.791126,-0.189575,-0.157476,NaN
1,0.420244,-2.505078,-1.098361,-0.110558,-0.110628,-0.097052
2,0.291622,-3.17494,-0.945531,-0.166086,-0.276994,-0.098591
3,0.32829,-2.50713,-0.809818,-0.160027,-0.134913,-0.100276
1,0.242589,-2.81464,-0.945786,-0.068725,-0.075315,-0.069908
1,0.220319,-2.558106,-1.006612,-0.088147,-0.090864,-0.064804
1,0.244574,-2.706022,-0.957403,-0.068227,-0.072709,-0.068753
3,0.195736,-2.887555,-0.868489,-0.150398,-0.162415,-0.103201
3,0.192167,-0.832348,-0.36553,-0.083333,-0.00988,-0.050411
1,0.252418,-2.323024,-0.782448,-0.085657,-0.070278,-0.058715
2,0.161228,-3.032722,-0.896844,-0.152639,-0.24641,NaN
3,0.16015,-1.020606,-0.341052,-0.054283,-0.02581,-0.059521
3,0.193702,-0.614912,-0.254034,-0.053453,-0.008636,-0.057682
2,0.25165,-3.319405,-1.007957,-0.159861,-0.265572,-0.098095
2,0.449041,-3.005768,-1.157038,-0.164592,-0.143021,-0.098442
1,0.294089,-3.475254,-1.151298,-0.10757,-0.092777,-0.079859
3,0.217601,-2.670295,-0.892306,-0.148406,-0.171806,-0.10119
1,0.231829,-2.713835,-0.941506,-0.081673,-0.074026,-0.081963
1,0.311946,-2.239026,-0.864832,-0.081175,-0.105438,-0.084256
2,0.231525,-2.668964,-0.711993,-0.084163,-0.04294,-0.051673
3,0.189499,-2.064966,-0.613655,-0.092795,-0.042571,-0.083148
